score,income,age,group
85,32000,25,A
72,28000,31,B
68,45000,42,C
91,55000,29,A
55,22000,35,B
77,38000,27,C
63,41000,52,A
88,68000,44,B
59,25000,38,C
82,49000,33,A
70,31000,29,B
94,72000,47,C
61,19500,22,A
79,43000,56,B
84,61000,41,C
67,35000,36,A
73,40000,28,B
90,58000,49,C
52,21000,34,A
78,46000,39,B
81,53000,45,C
66,29000,26,A
75,42000,48,B
86,64000,37,C
69,34000,30,A
92,70000,55,B
58,24000,21,C
83,57000,43,A
74,39000,51,B
87,66000,40,C
65,30000,32,A
71,36000,27,B
93,75000,54,C
60,26000,23,A
80,48000,46,B
68,37000,33,C
72,44000,50,A
89,69000,38,B
57,23000,29,C
84,59000,48,A
76,41000,35,B
91,73000,53,C
64,28000,24,A
79,50000,42,B
85,62000,39,C
62,27000,21,A
77,45000,46,B
88,67000,37,C
70,33000,28,A
83,60000,44,B
